geo_level,geo_name,year,state_name,pct_black_alone,microsoft_broadband_usage_oct_2020,quartiles_microsoft_broadband_usage_oct_2020
county,"Onslow County, North Carolina",2022,North Carolina,13.9,67.6,Top 25% of geographies
county,"Dane County, Wisconsin",2022,Wisconsin,5,67.6,Top 25% of geographies
county,"Kane County, Illinois",2022,Illinois,5.2,71.6,Top 25% of geographies
county,"Petersburg Borough, Alaska",2022,Alaska,1.2,71.6,Top 25% of geographies
county,"Clermont County, Ohio",2022,Ohio,1.4,75.6,Top 25% of geographies
county,"DeKalb County, Georgia",2022,Georgia,52.8,75.6,Top 25% of geographies
county,"Churchill County, Nevada",2022,Nevada,1.9,75.6,Top 25% of geographies
county,"Carson City, Nevada",2022,Nevada,2.1,79.6,Top 25% of geographies
county,"Klamath County, Oregon",2022,Oregon,0.6,58.2,Top 25% of geographies
county,"Jackson County, Indiana",2022,Indiana,1.1,58.2,Top 25% of geographies
county,"Screven County, Georgia",2022,Georgia,40.1,58.2,Top 25% of geographies
county,"Harvey County, Kansas",2022,Kansas,1.6,58.2,Top 25% of geographies
county,"Shasta County, California",2022,California,1,60.2,Top 25% of geographies
county,"Wapello County, Iowa",2022,Iowa,3.2,60.2,Top 25% of geographies
county,"Coos County, Oregon",2022,Oregon,0.5,62.2,Top 25% of geographies
county,"Ontario County, New York",2022,New York,2.2,62.2,Top 25% of geographies
county,"Kauai County, Hawaii",2022,Hawaii,0.5,62.2,Top 25% of geographies
county,"Imperial County, California",2022,California,2.6,64.4,Top 25% of geographies
county,"Douglas County, Nevada",2022,Nevada,0.7,64.4,Top 25% of geographies
county,"Cumberland County, North Carolina",2022,North Carolina,37.2,64.4,Top 25% of geographies
county,"Union County, Ohio",2022,Ohio,2.5,68.4,Top 25% of geographies
county,"Hudson County, New Jersey",2022,New Jersey,12.1,68.4,Top 25% of geographies
county,"Galveston County, Texas",2022,Texas,12.3,68.4,Top 25% of geographies
county,"James City County, Virginia",2022,Virginia,12.6,76.4,Top 25% of geographies
county,"Paulding County, Georgia",2022,Georgia,21,76.4,Top 25% of geographies
county,"Saline County, Kansas",2022,Kansas,3.1,76.4,Top 25% of geographies
county,"Clackamas County, Oregon",2022,Oregon,0.9,80.4,Top 25% of geographies
county,"Passaic County, New Jersey",2022,New Jersey,10.7,80.4,Top 25% of geographies
county,"Rockingham County, New Hampshire",2022,New Hampshire,0.9,84.4,Top 25% of geographies
county,"Kendall County, Texas",2022,Texas,0.8,88.4,Top 25% of geographies
county,"Fairfax County, Virginia",2022,Virginia,9.9,88.4,Top 25% of geographies
county,"Pratt County, Kansas",2022,Kansas,2.2,88.4,Top 25% of geographies
county,"Daggett County, Utah",2022,Utah,0,64.9,Top 25% of geographies
county,"Wasatch County, Utah",2022,Utah,0.4,64.9,Top 25% of geographies
county,"Whatcom County, Washington",2022,Washington,0.9,64.9,Top 25% of geographies
county,"Chemung County, New York",2022,New York,5.3,64.9,Top 25% of geographies
county,"Volusia County, Florida",2022,Florida,10.7,68.9,Top 25% of geographies
county,"Wood County, Wisconsin",2022,Wisconsin,0.7,68.9,Top 25% of geographies
county,"Larimer County, Colorado",2022,Colorado,1,68.9,Top 25% of geographies
county,"Hall County, Nebraska",2022,Nebraska,3.4,68.9,Top 25% of geographies
county,"Queens County, New York",2022,New York,17.7,68.9,Top 25% of geographies
county,"Webb County, Texas",2022,Texas,0.5,72.9,Top 25% of geographies
county,"Summit County, Utah",2022,Utah,0.8,72.9,Top 25% of geographies
county,"Buncombe County, North Carolina",2022,North Carolina,5.6,72.9,Top 25% of geographies
county,"Okaloosa County, Florida",2022,Florida,9.4,76.9,Top 25% of geographies
county,"Rockland County, New York",2022,New York,11.5,76.9,Top 25% of geographies
county,"Plymouth County, Massachusetts",2022,Massachusetts,9.1,80.9,Top 25% of geographies
county,"Spotsylvania County, Virginia",2022,Virginia,16.8,84.9,Top 25% of geographies
county,"Santa Clara County, California",2022,California,2.4,84.9,Top 25% of geographies
county,"Hidalgo County, Texas",2022,Texas,0.6,56.7,Top 25% of geographies
county,"Franklin County, Massachusetts",2022,Massachusetts,1.2,56.7,Top 25% of geographies
county,"Hall County, Georgia",2022,Georgia,6.8,56.7,Top 25% of geographies
county,"Berks County, Pennsylvania",2022,Pennsylvania,4.9,56.7,Top 25% of geographies
county,"Dubuque County, Iowa",2022,Iowa,3,56.7,Top 25% of geographies
county,"Madison County, Mississippi",2022,Mississippi,37.6,56.7,Top 25% of geographies
county,"Caribou County, Idaho",2022,Idaho,0,56.7,Top 25% of geographies
county,"Frederick County, Virginia",2022,Virginia,4.2,58.7,Top 25% of geographies
county,"Clay County, Illinois",2022,Illinois,0.5,58.7,Top 25% of geographies
county,"Platte County, Missouri",2022,Missouri,7.4,58.7,Top 25% of geographies
county,"Citrus County, Florida",2022,Florida,2.3,62.7,Top 25% of geographies
county,"Montgomery County, Ohio",2022,Ohio,20.4,62.7,Top 25% of geographies
county,"Walton County, Florida",2022,Florida,3.7,62.7,Top 25% of geographies
county,"Washtenaw County, Michigan",2022,Michigan,11.6,62.7,Top 25% of geographies
county,"Kent County, Michigan",2022,Michigan,9.7,65.4,Top 25% of geographies
county,"McPherson County, Kansas",2022,Kansas,1.8,65.4,Top 25% of geographies
county,"Whitfield County, Georgia",2022,Georgia,3.3,69.4,Top 25% of geographies
county,"Hampden County, Massachusetts",2022,Massachusetts,8.9,69.4,Top 25% of geographies
county,"Bay County, Florida",2022,Florida,10.3,69.4,Top 25% of geographies
county,"Clinton County, Iowa",2022,Iowa,3,69.4,Top 25% of geographies
county,"Worcester County, Massachusetts",2022,Massachusetts,5.2,73.4,Top 25% of geographies
county,"Los Angeles County, California",2022,California,7.9,73.4,Top 25% of geographies
county,"Tarrant County, Texas",2022,Texas,17.3,77.4,Top 25% of geographies
county,"Belknap County, New Hampshire",2022,New Hampshire,0.7,77.4,Top 25% of geographies
county,"Maricopa County, Arizona",2022,Arizona,5.7,77.4,Top 25% of geographies
county,"Olmsted County, Minnesota",2022,Minnesota,7,77.4,Top 25% of geographies
county,"Montgomery County, Texas",2022,Texas,5.6,81.4,Top 25% of geographies
county,"Orange County, California",2022,California,1.7,85.4,Top 25% of geographies
county,"Suffolk County, New York",2022,New York,7.6,85.4,Top 25% of geographies
county,"Forsyth County, North Carolina",2022,North Carolina,25.8,65.9,Top 25% of geographies
county,"Lorain County, Ohio",2022,Ohio,7.5,65.9,Top 25% of geographies
county,"Lehigh County, Pennsylvania",2022,Pennsylvania,7,69.9,Top 25% of geographies
county,"Chittenden County, Vermont",2022,Vermont,2.5,69.9,Top 25% of geographies
county,"Overton County, Tennessee",2022,Tennessee,1.3,73.9,Top 25% of geographies
county,"Griggs County, North Dakota",2022,North Dakota,0,73.9,Top 25% of geographies
county,"Kendall County, Illinois",2022,Illinois,8,73.9,Top 25% of geographies
county,"Garfield County, Montana",2022,Montana,1.1,77.9,Top 25% of geographies
county,"Watauga County, North Carolina",2022,North Carolina,1.8,77.9,Top 25% of geographies
county,"Wake County, North Carolina",2022,North Carolina,19.7,77.9,Top 25% of geographies
county,"Washington County, Utah",2022,Utah,0.6,81.9,Top 25% of geographies
county,"Williamson County, Texas",2022,Texas,6.8,89.9,Top 25% of geographies
county,"White County, Indiana",2022,Indiana,0.5,57.2,Top 25% of geographies
county,"Sheboygan County, Wisconsin",2022,Wisconsin,2,57.2,Top 25% of geographies
county,"Isanti County, Minnesota",2022,Minnesota,1,57.2,Top 25% of geographies
county,"Jefferson County, Washington",2022,Washington,0.4,57.2,Top 25% of geographies
county,"Saratoga County, New York",2022,New York,1.7,59.2,Top 25% of geographies
county,"Tuscarawas County, Ohio",2022,Ohio,0.6,59.2,Top 25% of geographies
county,"Androscoggin County, Maine",2022,Maine,4.4,59.2,Top 25% of geographies
county,"Baldwin County, Georgia",2022,Georgia,41.8,61.2,Top 25% of geographies
county,"Monroe County, Michigan",2022,Michigan,2.1,61.2,Top 25% of geographies
county,"Sioux County, Iowa",2022,Iowa,0.5,63.2,Top 25% of geographies
county,"Clark County, Washington",2022,Washington,2,70.4,Top 25% of geographies
county,"Walton County, Georgia",2022,Georgia,19.4,70.4,Top 25% of geographies
county,"Pasquotank County, North Carolina",2022,North Carolina,35.5,74.4,Top 25% of geographies
county,"Franklin County, Washington",2022,Washington,2.3,74.4,Top 25% of geographies
county,"Fulton County, Georgia",2022,Georgia,43.4,74.4,Top 25% of geographies
county,"Montgomery County, Tennessee",2022,Tennessee,20.2,78.4,Top 25% of geographies
county,"Union County, New Jersey",2022,New Jersey,20.7,78.4,Top 25% of geographies
county,"Horry County, South Carolina",2022,South Carolina,12.4,82.4,Top 25% of geographies
county,"Staunton city, Virginia",2022,Virginia,10.7,82.4,Top 25% of geographies
county,"Prince George's County, Maryland",2022,Maryland,61.1,86.4,Top 25% of geographies
county,"Morris County, New Jersey",2022,New Jersey,3.4,86.4,Top 25% of geographies
county,"Scott County, Missouri",2022,Missouri,11.4,66.9,Top 25% of geographies
county,"Kitsap County, Washington",2022,Washington,2.7,70.9,Top 25% of geographies
county,"Cape May County, New Jersey",2022,New Jersey,3.8,74.9,Top 25% of geographies
county,"Beaufort County, South Carolina",2022,South Carolina,16.2,74.9,Top 25% of geographies
county,"Houston County, Georgia",2022,Georgia,31.7,74.9,Top 25% of geographies
county,"Roanoke city, Virginia",2022,Virginia,29.4,78.9,Top 25% of geographies
county,"Rockwall County, Texas",2022,Texas,7.7,82.9,Top 25% of geographies
county,"Salt Lake County, Utah",2022,Utah,1.8,86.9,Top 25% of geographies
county,"Boyd County, Kentucky",2022,Kentucky,2,57.7,Top 25% of geographies
county,"Sevier County, Tennessee",2022,Tennessee,0.9,57.7,Top 25% of geographies
county,"Marquette County, Michigan",2022,Michigan,1.6,59.7,Top 25% of geographies
county,"Auglaize County, Ohio",2022,Ohio,0.9,59.7,Top 25% of geographies
county,"Pottawatomie County, Kansas",2022,Kansas,1.7,61.7,Top 25% of geographies
county,"Wayne County, Michigan",2022,Michigan,37.6,61.7,Top 25% of geographies
county,"Napa County, California",2022,California,1.8,63.7,Top 25% of geographies
county,"Montgomery County, Alabama",2022,Alabama,59.1,63.7,Top 25% of geographies
county,"Warren County, Tennessee",2022,Tennessee,2.8,63.7,Top 25% of geographies
county,"Hamilton County, New York",2022,New York,1.1,63.7,Top 25% of geographies
county,"Cook County, Illinois",2022,Illinois,22.8,63.7,Top 25% of geographies
county,"Kalamazoo County, Michigan",2022,Michigan,11,63.7,Top 25% of geographies
county,"Adams County, Nebraska",2022,Nebraska,0.7,63.7,Top 25% of geographies
county,"Carver County, Minnesota",2022,Minnesota,1.6,67.4,Top 25% of geographies
county,"Camden County, Georgia",2022,Georgia,17.9,67.4,Top 25% of geographies
county,"Cass County, North Dakota",2022,North Dakota,6.5,67.4,Top 25% of geographies
county,"Newport County, Rhode Island",2022,Rhode Island,4,67.4,Top 25% of geographies
county,"Polk County, Florida",2022,Florida,14.9,67.4,Top 25% of geographies
county,"Tift County, Georgia",2022,Georgia,29,71.4,Top 25% of geographies
county,"Bonneville County, Idaho",2022,Idaho,0.4,75.4,Top 25% of geographies
county,"Thurston County, Washington",2022,Washington,3.1,79.4,Top 25% of geographies
county,"Hays County, Texas",2022,Texas,3.9,79.4,Top 25% of geographies
county,"Delaware County, Ohio",2022,Ohio,3.9,79.4,Top 25% of geographies
county,"New Hanover County, North Carolina",2022,North Carolina,12.1,79.4,Top 25% of geographies
county,"Madison County, Tennessee",2022,Tennessee,37.2,79.4,Top 25% of geographies
county,"Cache County, Utah",2022,Utah,0.7,83.4,Top 25% of geographies
county,"Nassau County, New York",2022,New York,11.6,87.4,Top 25% of geographies
county,"Sully County, South Dakota",2022,South Dakota,5.5,91.4,Top 25% of geographies
county,"Pike County, Pennsylvania",2022,Pennsylvania,6,67.9,Top 25% of geographies
county,"Brown County, Wisconsin",2022,Wisconsin,2.6,67.9,Top 25% of geographies
county,"Charlotte County, Florida",2022,Florida,5.2,67.9,Top 25% of geographies
county,"Grand Traverse County, Michigan",2022,Michigan,0.7,67.9,Top 25% of geographies
county,"Bexar County, Texas",2022,Texas,7.6,71.9,Top 25% of geographies
county,"Clay County, Missouri",2022,Missouri,6.6,71.9,Top 25% of geographies
county,"Schenectady County, New York",2022,New York,10.5,71.9,Top 25% of geographies
county,"Upson County, Georgia",2022,Georgia,27.4,75.9,Top 25% of geographies
county,"Worcester County, Maryland",2022,Maryland,12.5,75.9,Top 25% of geographies
county,"Barnstable County, Massachusetts",2022,Massachusetts,2.8,75.9,Top 25% of geographies
county,"Kane County, Utah",2022,Utah,0.2,75.9,Top 25% of geographies
county,"Del Norte County, California",2022,California,2.7,79.9,Top 25% of geographies
county,"Bibb County, Georgia",2022,Georgia,54.3,58.1,Top 25% of geographies
county,"Jasper County, Iowa",2022,Iowa,1.8,58.1,Top 25% of geographies
county,"Geauga County, Ohio",2022,Ohio,1,58.1,Top 25% of geographies
county,"Bennington County, Vermont",2022,Vermont,1,60.1,Top 25% of geographies
county,"Douglas County, Minnesota",2022,Minnesota,0.4,62.1,Top 25% of geographies
county,"Broome County, New York",2022,New York,5.4,62.1,Top 25% of geographies
county,"Orange County, Texas",2022,Texas,8.8,62.1,Top 25% of geographies
county,"Dorchester County, South Carolina",2022,South Carolina,25.4,64.2,Top 25% of geographies
county,"Tulsa County, Oklahoma",2022,Oklahoma,9.9,64.2,Top 25% of geographies
county,"Niagara County, New York",2022,New York,6.6,64.2,Top 25% of geographies
county,"Walworth County, Wisconsin",2022,Wisconsin,0.8,64.2,Top 25% of geographies
county,"Summit County, Colorado",2022,Colorado,0.3,68.2,Top 25% of geographies
county,"Ramsey County, Minnesota",2022,Minnesota,12,68.2,Top 25% of geographies
county,"Emery County, Utah",2022,Utah,0.1,72.2,Top 25% of geographies
county,"Duval County, Florida",2022,Florida,29.2,80.2,Top 25% of geographies
county,"Powhatan County, Virginia",2022,Virginia,8.8,80.2,Top 25% of geographies
county,"Collin County, Texas",2022,Texas,10.5,80.2,Top 25% of geographies
county,"Broward County, Florida",2022,Florida,28.4,80.2,Top 25% of geographies
county,"Twin Falls County, Idaho",2022,Idaho,0.5,80.2,Top 25% of geographies
county,"Fayette County, Georgia",2022,Georgia,24.9,88.2,Top 25% of geographies
county,"Northampton County, Pennsylvania",2022,Pennsylvania,5.7,64.7,Top 25% of geographies
county,"Santa Barbara County, California",2022,California,1.9,64.7,Top 25% of geographies
county,"Pennington County, South Dakota",2022,South Dakota,1.3,68.7,Top 25% of geographies
county,"Sonoma County, California",2022,California,1.6,68.7,Top 25% of geographies
county,"Phillips County, Kansas",2022,Kansas,1.3,68.7,Top 25% of geographies
county,"Greene County, New York",2022,New York,5.2,68.7,Top 25% of geographies
county,"Gallatin County, Montana",2022,Montana,0.4,68.7,Top 25% of geographies
county,"Chatham County, Georgia",2022,Georgia,40.2,72.7,Top 25% of geographies
county,"Harford County, Maryland",2022,Maryland,14.2,76.7,Top 25% of geographies
county,"Wicomico County, Maryland",2022,Maryland,26.1,76.7,Top 25% of geographies
county,"Union County, North Carolina",2022,North Carolina,11.4,80.7,Top 25% of geographies
county,"Beltrami County, Minnesota",2022,Minnesota,1.3,84.7,Top 25% of geographies
county,"Monmouth County, New Jersey",2022,New Jersey,6.6,84.7,Top 25% of geographies
county,"Sawyer County, Wisconsin",2022,Wisconsin,0.8,56.6,Top 25% of geographies
county,"Racine County, Wisconsin",2022,Wisconsin,10.8,56.6,Top 25% of geographies
county,"Wichita County, Texas",2022,Texas,10,56.6,Top 25% of geographies
county,"Brown County, Minnesota",2022,Minnesota,0.8,56.6,Top 25% of geographies
county,"Bannock County, Idaho",2022,Idaho,1,58.6,Top 25% of geographies
county,"Callaway County, Missouri",2022,Missouri,4.3,58.6,Top 25% of geographies
county,"Kennebec County, Maine",2022,Maine,0.7,58.6,Top 25% of geographies
county,"Effingham County, Illinois",2022,Illinois,0.6,58.6,Top 25% of geographies
county,"Cleveland County, North Carolina",2022,North Carolina,20.2,60.6,Top 25% of geographies
county,"Maui County, Hawaii",2022,Hawaii,0.8,60.6,Top 25% of geographies
county,"Russell County, Kentucky",2022,Kentucky,1.1,60.6,Top 25% of geographies
county,"Macon County, Missouri",2022,Missouri,2.2,60.6,Top 25% of geographies
county,"Pima County, Arizona",2022,Arizona,3.5,62.6,Top 25% of geographies
county,"Washington County, Vermont",2022,Vermont,0.9,65.2,Top 25% of geographies
county,"O'Brien County, Iowa",2022,Iowa,1.4,65.2,Top 25% of geographies
county,"Howard County, Indiana",2022,Indiana,7.9,65.2,Top 25% of geographies
county,"Hennepin County, Minnesota",2022,Minnesota,13.3,69.2,Top 25% of geographies
county,"Minnehaha County, South Dakota",2022,South Dakota,6.2,69.2,Top 25% of geographies
county,"Oliver County, North Dakota",2022,North Dakota,0,69.2,Top 25% of geographies
county,"Ascension Parish, Louisiana",2022,Louisiana,22.9,69.2,Top 25% of geographies
