geo_level,geo_name,year,state_name,pct_black_alone,pop_black_alone,pct_homeownership,pct_homeownership_white_alone,pct_homeownership_black_alone,pct_homeownership_asian_alone,pct_homeownership_hispanic,quartiles_pct_homeownership,pct_change_16_to_22_pct_homeownership_black_alone,buckets_pct_change_16_to_22_pct_homeownership_black_alone
zcta,37016,2022,,0.6,6,83.3,83,,,,51-75% of geographies,,No comparable data available
zcta,28740,2022,,0,0,83.3,88.5,,,0,51-75% of geographies,,No comparable data available
zcta,51646,2022,,0,0,83.3,83.1,,,,51-75% of geographies,,No comparable data available
zcta,15698,2022,,0,0,83.3,83.3,,,,51-75% of geographies,,No comparable data available
zcta,87319,2022,,0,0,83.3,100,,,13.6,51-75% of geographies,,No comparable data available
zcta,18842,2022,,0,0,83.3,82.7,,,,51-75% of geographies,,No comparable data available
county,"Faulk County, South Dakota",2022,South Dakota,0,0,83.3,87,,,,Top 25% of geographies,,No comparable data available
zcta,97859,2022,,0,0,83.3,80.6,,,,51-75% of geographies,,No comparable data available
zcta,13464,2022,,0.2,2,83.3,83.6,,,97.2,51-75% of geographies,,No comparable data available
zcta,73749,2022,,0,0,83.3,83.4,,,,51-75% of geographies,,No comparable data available
zcta,43342,2022,,0,0,83.3,83.2,,100,,51-75% of geographies,,No comparable data available
zcta,80640,2022,,0.2,25,83.3,79.8,,91.2,93.3,51-75% of geographies,,No comparable data available
zcta,57472,2022,,1.3,14,83.3,86.1,,,71,51-75% of geographies,,No comparable data available
zcta,56668,2022,,0,0,83.3,83.3,,,,51-75% of geographies,,No comparable data available
zcta,65456,2022,,0,0,83.3,83.3,,,,51-75% of geographies,,No comparable data available
zcta,56226,2022,,0,0,83.3,83.2,,,97.2,51-75% of geographies,,No comparable data available
zcta,99761,2022,,0.7,4,83.3,0,0,,,51-75% of geographies,,No comparable data available
zcta,64788,2022,,0,0,83.3,83.5,,83.3,100,51-75% of geographies,,No comparable data available
zcta,40176,2022,,0,0,83.3,83.3,,,,51-75% of geographies,,No comparable data available
zcta,48079,2022,,0.8,98,83.3,83.4,83.3,,100,51-75% of geographies,,No comparable data available
zcta,12137,2022,,3.1,63,83.3,84.5,0,,99.9,51-75% of geographies,,No comparable data available
zcta,05067,2022,,0,0,83.3,81.5,,,100,51-75% of geographies,,No comparable data available
zcta,88435,2022,,2.4,87,83.3,75.2,,,85.8,51-75% of geographies,,No comparable data available
zcta,15946,2022,,0.2,16,83.3,83.9,,,60.6,51-75% of geographies,,No comparable data available
zcta,67492,2022,,0,0,83.3,83.3,,,0,51-75% of geographies,,No comparable data available
zcta,58560,2022,,0,0,83.3,92,,,100,51-75% of geographies,,No comparable data available
county,"Osceola County, Michigan",2022,Michigan,1,235,83.3,83.1,,100,66.7,Top 25% of geographies,,No comparable data available
zcta,28651,2022,,0.4,21,83.3,83.5,,,57.7,51-75% of geographies,,No comparable data available
zcta,41712,2022,,0,0,83.3,83.3,,,,51-75% of geographies,,No comparable data available
zcta,58254,2022,,0,0,83.3,83,,,,51-75% of geographies,,No comparable data available
zcta,50465,2022,,1.1,2,83.3,83.2,96.2,,99.4,51-75% of geographies,,No comparable data available
zcta,52257,2022,,0,0,83.3,83.3,,,,51-75% of geographies,,No comparable data available
zcta,11770,2022,,0,0,83.3,100,,,42.8,51-75% of geographies,,No comparable data available
zcta,95379,2022,,1.2,47,83.3,85.8,100,0,75.1,51-75% of geographies,,No comparable data available
zcta,64022,2022,,0,0,83.3,83.3,,,,51-75% of geographies,,No comparable data available
zcta,04640,2022,,0.9,23,83.3,83.6,,,,51-75% of geographies,,No comparable data available
zcta,55358,2022,,0.7,41,83.3,83,83.3,83.3,97.5,51-75% of geographies,,No comparable data available
zcta,03741,2022,,1.8,73,83.3,84.1,,100,,51-75% of geographies,,No comparable data available
zcta,69036,2022,,0,0,83.3,80,,,,51-75% of geographies,,No comparable data available
zcta,78003,2022,,1,85,83.3,81.8,74.1,0,79.3,51-75% of geographies,,No comparable data available
county,"Forest County, Pennsylvania",2022,Pennsylvania,15.9,1106,83.3,83.6,,57.9,95.2,Top 25% of geographies,,No comparable data available
zcta,12190,2022,,0.9,6,83.3,83.3,,,,51-75% of geographies,,No comparable data available
zcta,61320,2022,,0,0,83.3,84,,,30.1,51-75% of geographies,,No comparable data available
zcta,63952,2022,,0,0,83.3,81.2,,,0,51-75% of geographies,,No comparable data available
zcta,56639,2022,,0,0,83.3,88.5,,,,51-75% of geographies,,No comparable data available
zcta,32130,2022,,0.4,25,83.3,84.7,,100,76.1,51-75% of geographies,,No comparable data available
zcta,47023,2022,,1.1,24,83.3,84.7,98.1,,,51-75% of geographies,,No comparable data available
zcta,89424,2022,,5.6,22,83.3,99.5,,,,51-75% of geographies,,No comparable data available
zcta,13072,2022,,1.4,12,83.3,83.7,,,,51-75% of geographies,,No comparable data available
zcta,49721,2022,,0.8,115,83.3,83.1,,83.3,48.6,51-75% of geographies,,No comparable data available
zcta,72440,2022,,0,0,83.3,84.1,,,99.8,51-75% of geographies,,No comparable data available
zcta,98304,2022,,0,0,83.3,83.3,,,,51-75% of geographies,,No comparable data available
zcta,04010,2022,,0,0,83.3,85.5,,100,4.6,51-75% of geographies,,No comparable data available
zcta,67761,2022,,0,0,83.3,81,,,,51-75% of geographies,,No comparable data available
zcta,52041,2022,,0,0,83.3,83.3,,,,51-75% of geographies,,No comparable data available
zcta,52064,2022,,0,0,83.3,86,,,,51-75% of geographies,,No comparable data available
zcta,52214,2022,,0,0,83.3,83.6,,,0,51-75% of geographies,,No comparable data available
zcta,04239,2022,,0,0,83.3,83,,100,,51-75% of geographies,,No comparable data available
zcta,06373,2022,,0,0,83.3,80.5,,,,51-75% of geographies,,No comparable data available
zcta,04282,2022,,0.5,30,83.3,83.3,,100,0,51-75% of geographies,,No comparable data available
zcta,26346,2022,,0,0,83.3,84.5,,,,51-75% of geographies,,No comparable data available
zcta,03444,2022,,0.4,7,83.3,82.7,98.4,99.1,100,51-75% of geographies,,No comparable data available
zcta,66058,2022,,1,3,83.3,82.6,100,,100,51-75% of geographies,,No comparable data available
zcta,50831,2022,,0,0,83.3,83.3,,,,51-75% of geographies,,No comparable data available
zcta,19559,2022,,0,0,83.3,83.3,,,,51-75% of geographies,,No comparable data available
zcta,65647,2022,,0.5,15,83.3,83.4,0,99.4,33.3,51-75% of geographies,,No comparable data available
zcta,63637,2022,,1.3,11,83.3,83.2,,,,51-75% of geographies,,No comparable data available
zcta,38577,2022,,0.3,5,83.3,83.9,0,,0,51-75% of geographies,,No comparable data available
zcta,59344,2022,,0,0,83.3,89.3,,,,51-75% of geographies,,No comparable data available
zcta,25672,2022,,0,0,83.3,83.3,,,,51-75% of geographies,,No comparable data available
zcta,56035,2022,,0.6,2,83.3,83.3,,,,51-75% of geographies,,No comparable data available
zcta,43830,2022,,0.5,31,83.3,84.1,59.5,,,51-75% of geographies,,No comparable data available
zcta,83232,2022,,0,0,83.3,98.3,,,8,51-75% of geographies,,No comparable data available
zcta,14740,2022,,0.6,7,83.3,84.2,,,29.4,51-75% of geographies,,No comparable data available
zcta,13122,2022,,0.9,9,83.3,84.9,,,,51-75% of geographies,,No comparable data available
zcta,40481,2022,,0,0,83.3,83.3,,,,51-75% of geographies,,No comparable data available
zcta,47345,2022,,0,0,83.3,82.9,,,,51-75% of geographies,,No comparable data available
zcta,69147,2022,,0,0,83.3,83.2,,,,51-75% of geographies,,No comparable data available
zcta,68981,2022,,0,0,83.3,83.2,,,,51-75% of geographies,,No comparable data available
zcta,14432,2022,,0.5,29,83.3,84,0,,80.8,51-75% of geographies,0,No statistical change
zcta,66035,2022,,21.4,302,83.3,84.6,0,,0,51-75% of geographies,0,No statistical change
zcta,16827,2022,,0.9,42,83.3,85.6,0,0,0,51-75% of geographies,0,No statistical change
zcta,35503,2022,,1.4,136,83.3,85.2,0,,29.4,51-75% of geographies,0,No statistical change
zcta,26753,2022,,1.4,79,83.3,83.6,0,,,51-75% of geographies,0,No statistical change
zcta,25434,2022,,0.5,17,83.3,82.6,83.3,,100,51-75% of geographies,3.5,0.1 to 4.9
zcta,21710,2022,,5.5,275,83.3,82.5,95.5,100,85,51-75% of geographies,4,0.1 to 4.9
county,"Ascension Parish, Louisiana",2022,Louisiana,22.9,29074,83.3,87,75.5,83.3,55.5,Top 25% of geographies,7,5.0 or more
zcta,30220,2022,,22.5,1091,83.3,86.2,73.8,100,100,51-75% of geographies,11.5,5.0 or more
zcta,28079,2022,,8.4,3390,83.3,85.1,72.1,93.7,70.7,51-75% of geographies,-12,-5.0 or less
zcta,43064,2022,,2.8,474,83.3,82.1,86.5,91.8,87.5,51-75% of geographies,-13.5,-5.0 or less
zcta,01890,2022,,2.4,557,83.3,83.4,48.4,89.8,79.3,51-75% of geographies,20,5.0 or more
zcta,28462,2022,,5.6,667,83.3,85.5,91.6,83.3,47.6,51-75% of geographies,27,5.0 or more
zcta,07852,2022,,8.7,355,83.3,84.6,100,100,54.4,51-75% of geographies,29,5.0 or more
zcta,28124,2022,,7.4,471,83.3,82.1,97,100,75.3,51-75% of geographies,29,5.0 or more
zcta,20158,2022,,2,96,83.3,86.8,69,99.9,83.3,51-75% of geographies,-31,-5.0 or less
zcta,85086,2022,,1.7,758,83.3,83.4,32,93.7,81,51-75% of geographies,-68,-5.0 or less
county,"Grundy County, Iowa",2022,Iowa,0.8,104,83.3,83.6,0,27.8,64.8,Top 25% of geographies,-80,-5.0 or less
county,"Lac qui Parle County, Minnesota",2022,Minnesota,0.5,36,83.3,83.6,55.5,83.3,64.1,Top 25% of geographies,-44.5,-5.0 or less
zcta,78114,2022,,2.1,480,83.3,84.2,87.1,100,78,51-75% of geographies,20.5,5.0 or more
zcta,11730,2022,,3.4,486,83.3,83.4,50.5,100,93,51-75% of geographies,-49.5,-5.0 or less
zcta,78160,2022,,0.7,35,83.3,86.3,0,0,76.6,51-75% of geographies,-63.5,-5.0 or less
zcta,30064,2022,,22.2,11312,83.3,87.3,75.7,99.9,63.1,51-75% of geographies,3.9,0.1 to 4.9
zcta,38015,2022,,9.3,210,83.3,82.6,79.2,,100,51-75% of geographies,-4.3,-0.1 to -4.9
zcta,70444,2022,,29.6,2927,83.3,87.9,73.9,,25.6,51-75% of geographies,7.3,5.0 or more
zcta,27258,2022,,16.4,1200,83.3,88.8,74.6,100,60.4,51-75% of geographies,-10.6,-5.0 or less
zcta,44685,2022,,0.8,218,83.3,84,52.1,71.4,20.8,51-75% of geographies,14.1,5.0 or more
zcta,31008,2022,,27.6,5815,83.3,86.6,75.3,100,87.2,51-75% of geographies,15.1,5.0 or more
zcta,38449,2022,,4,130,83.3,84.7,56.5,100,0,51-75% of geographies,18.2,5.0 or more
zcta,28207,2022,,2,187,83.3,85,19.2,50,53.3,51-75% of geographies,19.2,5.0 or more
zcta,07076,2022,,8.3,2055,83.3,82.9,84.3,96.7,75.2,51-75% of geographies,21.7,5.0 or more
zcta,36250,2022,,14.3,632,83.3,86,67.8,83.3,,51-75% of geographies,-21.7,-5.0 or less
zcta,85367,2022,,2.2,454,83.3,86.1,11.4,100,75.9,51-75% of geographies,-43.4,-5.0 or less
county,"Piatt County, Illinois",2022,Illinois,1,163,83.3,83.3,0,83.3,100,Top 25% of geographies,-83.3,-5.0 or less
zcta,01876,2022,,3.1,947,83.3,84,60,85.5,95.8,51-75% of geographies,-34.3,-5.0 or less
zcta,55129,2022,,5.1,1527,83.3,84.5,68.6,87.1,81.1,51-75% of geographies,5.6,5.0 or more
zcta,32148,2022,,3.8,419,83.3,83.6,59.8,,81.7,51-75% of geographies,6.6,5.0 or more
zcta,33837,2022,,15.3,6127,83.3,84.5,88.6,100,76.5,51-75% of geographies,13.2,5.0 or more
zcta,37050,2022,,3.8,64,83.3,86.3,42.5,,100,51-75% of geographies,-57.3,-5.0 or less
zcta,27540,2022,,9.8,4394,83.3,86.4,53,95.8,84.9,51-75% of geographies,-24.9,-5.0 or less
zcta,07866,2022,,1.4,307,83.3,82.6,83.3,88.6,92.4,51-75% of geographies,25.9,5.0 or more
zcta,31070,2022,,44.9,390,83.3,88,73.4,,100,51-75% of geographies,20.1,5.0 or more
zcta,60015,2022,,1.1,305,83.3,84,41.6,76.5,48.1,51-75% of geographies,27.1,5.0 or more
zcta,21636,2022,,1.7,14,83.3,88.5,0,,57.2,51-75% of geographies,-89.9,-5.0 or less
zcta,27850,2022,,37,2593,83.3,88.7,73.3,100,83.3,51-75% of geographies,3.2,0.1 to 4.9
zcta,70092,2022,,43.9,3134,83.3,94.1,70.3,83.3,100,51-75% of geographies,6.4,5.0 or more
zcta,32132,2022,,2,160,83.3,83.5,98.4,95.2,100,51-75% of geographies,98.4,5.0 or more
zcta,11932,2022,,17.1,176,83.3,78.9,99.8,,46.1,51-75% of geographies,-0.2,-0.1 to -4.9
zcta,39042,2022,,19,7283,83.3,85.4,74.3,100,87.5,51-75% of geographies,1.1,0.1 to 4.9
zcta,33875,2022,,3.6,401,83.3,89.7,27.8,65.4,56.2,51-75% of geographies,-71.4,-5.0 or less
zcta,19958,2022,,2.3,671,83.3,83.4,78.7,88.2,91.6,51-75% of geographies,19.3,5.0 or more
zcta,30619,2022,,2.4,37,83.3,82.7,99.4,,,51-75% of geographies,2.1,0.1 to 4.9
zcta,33917,2022,,1.7,520,83.3,84.4,20.8,100,50,51-75% of geographies,-6.2,-5.0 or less
zcta,39114,2022,,41.8,4097,83.3,89.9,73,98.9,,51-75% of geographies,-6.7,-5.0 or less
zcta,48820,2022,,1.7,298,83.3,84.5,38.9,83.3,79.2,51-75% of geographies,-9.9,-5.0 or less
zcta,74028,2022,,1.6,24,83.3,83.7,55.5,,55.5,51-75% of geographies,-25.8,-5.0 or less
county,"Hamilton County, Texas",2022,Texas,0.9,78,83.3,83.7,0,,83.3,Top 25% of geographies,-91.7,-5.0 or less
zcta,55043,2022,,0.3,11,87.3,86.8,100,100,87.3,Top 25% of geographies,,No comparable data available
zcta,63373,2022,,1,7,87.3,87.3,,,,Top 25% of geographies,,No comparable data available
zcta,62013,2022,,3.4,18,87.3,87.1,,,,Top 25% of geographies,,No comparable data available
zcta,56216,2022,,0,0,87.3,90.7,,,64.2,Top 25% of geographies,,No comparable data available
zcta,51450,2022,,0,0,87.3,87.3,,,,Top 25% of geographies,,No comparable data available
zcta,81220,2022,,0,0,87.3,87.3,,,,Top 25% of geographies,,No comparable data available
zcta,54895,2022,,0,0,87.3,88.3,,,,Top 25% of geographies,,No comparable data available
zcta,96069,2022,,0,0,87.3,85.1,,87.3,100,Top 25% of geographies,,No comparable data available
zcta,16116,2022,,0,0,87.3,87.2,,,,Top 25% of geographies,,No comparable data available
zcta,46133,2022,,0,0,87.3,87.3,,,,Top 25% of geographies,,No comparable data available
zcta,53118,2022,,0.2,12,87.3,87.3,0,99.7,29.1,Top 25% of geographies,,No comparable data available
zcta,24330,2022,,0.1,3,87.3,87.9,,,100,Top 25% of geographies,,No comparable data available
zcta,68457,2022,,0,0,87.3,86.6,,,100,Top 25% of geographies,,No comparable data available
zcta,63068,2022,,0.2,15,87.3,87.2,25,,100,Top 25% of geographies,,No comparable data available
zcta,47992,2022,,0,0,87.3,91.8,,,26,Top 25% of geographies,,No comparable data available
zcta,13303,2022,,0.2,3,87.3,87.3,,,87.3,Top 25% of geographies,,No comparable data available
zcta,03255,2022,,1.1,20,87.3,87.3,,,,Top 25% of geographies,,No comparable data available
zcta,42567,2022,,0,0,87.3,86.3,,,100,Top 25% of geographies,,No comparable data available
zcta,15866,2022,,0,0,87.3,86.3,,,,Top 25% of geographies,,No comparable data available
zcta,48766,2022,,0.3,4,87.3,87.4,,,99.8,Top 25% of geographies,,No comparable data available
zcta,15477,2022,,0.1,1,87.3,88.6,,,,Top 25% of geographies,,No comparable data available
zcta,93737,2022,,2.5,163,87.3,87.8,98.3,79.5,91.2,Top 25% of geographies,,No comparable data available
zcta,62481,2022,,2.1,7,87.3,86.8,,,,Top 25% of geographies,,No comparable data available
zcta,76487,2022,,0.8,23,87.3,86.7,,,100,Top 25% of geographies,,No comparable data available
county,"Catron County, New Mexico",2022,New Mexico,0.5,17,87.3,86.3,,,84.1,Top 25% of geographies,,No comparable data available
zcta,18242,2022,,0,0,87.3,62.9,,,89.6,Top 25% of geographies,,No comparable data available
zcta,66770,2022,,0,0,87.3,86,,,,Top 25% of geographies,,No comparable data available
zcta,02743,2022,,0.3,30,87.3,88.5,100,87.3,79.4,Top 25% of geographies,,No comparable data available
zcta,43504,2022,,0,0,87.3,87.1,,98.2,87.3,Top 25% of geographies,,No comparable data available
zcta,55771,2022,,0.1,1,87.3,93.6,,100,14.5,Top 25% of geographies,,No comparable data available
county,"Oscoda County, Michigan",2022,Michigan,0.4,35,87.3,87.3,87.3,,77.6,Top 25% of geographies,,No comparable data available
zcta,84652,2022,,0,0,87.3,87.1,,,,Top 25% of geographies,,No comparable data available
zcta,47917,2022,,0,0,87.3,92.2,,,66.5,Top 25% of geographies,,No comparable data available
zcta,97108,2022,,0,0,87.3,87.3,,,,Top 25% of geographies,,No comparable data available
zcta,54817,2022,,0.2,5,87.3,87.1,,,100,Top 25% of geographies,,No comparable data available
zcta,50676,2022,,0,0,87.3,87.2,,,87.3,Top 25% of geographies,,No comparable data available
zcta,47166,2022,,0,0,87.3,87.3,,,100,Top 25% of geographies,,No comparable data available
zcta,15352,2022,,0.3,2,87.3,87.3,,,87.3,Top 25% of geographies,,No comparable data available
zcta,49952,2022,,0,0,87.3,86.6,,,,Top 25% of geographies,,No comparable data available
zcta,97106,2022,,0.4,20,87.3,87.5,32.7,94.5,49.3,Top 25% of geographies,,No comparable data available
zcta,54216,2022,,0,3,87.3,87.9,,,6.7,Top 25% of geographies,,No comparable data available
zcta,15724,2022,,0,1,87.3,87.2,,,87.3,Top 25% of geographies,,No comparable data available
zcta,45052,2022,,0.7,28,87.3,87.3,,,,Top 25% of geographies,,No comparable data available
zcta,48725,2022,,0,0,87.3,87.4,,97,67.9,Top 25% of geographies,,No comparable data available
zcta,57032,2022,,0,0,87.3,86.8,,,99.2,Top 25% of geographies,,No comparable data available
zcta,49733,2022,,0.2,3,87.3,87.9,,,,Top 25% of geographies,,No comparable data available
zcta,78058,2022,,0,0,87.3,91.5,,0,100,Top 25% of geographies,,No comparable data available
zcta,08019,2022,,0.2,2,87.3,87.1,,,,Top 25% of geographies,,No comparable data available
zcta,04355,2022,,0.3,7,87.3,86.9,,,98.2,Top 25% of geographies,,No comparable data available
zcta,49779,2022,,0.2,11,87.3,87.3,,100,0,Top 25% of geographies,,No comparable data available
county,"Hanson County, South Dakota",2022,South Dakota,0,0,87.3,87.7,,,0,Top 25% of geographies,,No comparable data available
zcta,11787,2022,,0.9,312,87.3,88.9,100,63.5,71.1,Top 25% of geographies,0,No statistical change
zcta,34242,2022,,0.2,18,87.3,87.9,0,72.7,100,Top 25% of geographies,0,No statistical change
zcta,39482,2022,,9.4,1029,87.3,88.1,78.4,,87.3,Top 25% of geographies,-8.5,-5.0 or less
zcta,36064,2022,,23.8,3093,87.3,88.2,83.6,89.2,69.8,Top 25% of geographies,-9.1,-5.0 or less
zcta,20905,2022,,24.2,4215,87.3,94.8,81.3,70.2,82,Top 25% of geographies,-0.3,-0.1 to -4.9
zcta,10589,2022,,0.6,41,87.3,87.1,99.7,100,93.7,Top 25% of geographies,-0.3,-0.1 to -4.9
zcta,11942,2022,,0.7,41,87.3,88.2,99.8,100,66.3,Top 25% of geographies,99.8,5.0 or more
zcta,08824,2022,,2.9,381,87.3,88.4,76.1,90.9,49.7,Top 25% of geographies,-2.8,-0.1 to -4.9
zcta,36353,2022,,16.8,287,87.3,87,89,,84.2,Top 25% of geographies,9.2,5.0 or more
zcta,08759,2022,,3.4,1153,87.3,86.7,91.2,100,91.7,Top 25% of geographies,12.7,5.0 or more
zcta,15116,2022,,0.5,73,87.3,87.7,87.3,65.5,100,Top 25% of geographies,-12.7,-5.0 or less
county,"Wayne County, Mississippi",2022,Mississippi,37.9,7487,87.3,89.3,87.3,,0,Top 25% of geographies,17.4,5.0 or more
zcta,65275,2022,,1.9,47,87.3,87.4,78.1,,,Top 25% of geographies,20.4,5.0 or more
zcta,55044,2022,,4.2,2577,87.3,88.8,67.7,87.3,72.8,Top 25% of geographies,24.4,5.0 or more
zcta,31523,2022,,16.2,2294,87.3,88.9,77,100,98.2,Top 25% of geographies,-4.9,-0.1 to -4.9
zcta,48848,2022,,0.9,68,87.3,87,100,100,100,Top 25% of geographies,9.8,5.0 or more
zcta,74014,2022,,3.5,1453,87.3,89.4,70.9,76.4,82.1,Top 25% of geographies,-19.6,-5.0 or less
zcta,21784,2022,,6.6,2460,87.3,88.6,57.6,89.6,83.5,Top 25% of geographies,-29.6,-5.0 or less
zcta,27551,2022,,17.9,351,87.3,90.6,81,,0,Top 25% of geographies,20.3,5.0 or more
zcta,04487,2022,,0.1,1,91.3,90.9,,,99.2,Top 25% of geographies,,No comparable data available
zcta,46939,2022,,4.6,82,91.3,91,,100,0,Top 25% of geographies,,No comparable data available
zcta,58521,2022,,0,0,91.3,95.2,,,,Top 25% of geographies,,No comparable data available
zcta,03243,2022,,0,0,91.3,91.1,,,91.3,Top 25% of geographies,,No comparable data available
zcta,57479,2022,,0,0,91.3,92,,,58.1,Top 25% of geographies,,No comparable data available
zcta,41332,2022,,0,0,91.3,91.1,,,,Top 25% of geographies,,No comparable data available
zcta,48749,2022,,2.1,28,91.3,91.1,,,,Top 25% of geographies,,No comparable data available
zcta,65040,2022,,0,0,91.3,91.3,,,98.3,Top 25% of geographies,,No comparable data available
zcta,04776,2022,,0,0,91.3,91.2,,,100,Top 25% of geographies,,No comparable data available
zcta,05340,2022,,0,0,91.3,90.6,,98.9,,Top 25% of geographies,,No comparable data available
zcta,20812,2022,,0.7,2,91.3,90.7,,100,100,Top 25% of geographies,,No comparable data available
zcta,49051,2022,,1.7,50,91.3,91.1,100,,,Top 25% of geographies,,No comparable data available
zcta,04008,2022,,1.4,43,91.3,91,96.6,,100,Top 25% of geographies,,No comparable data available
zcta,49655,2022,,1,32,91.3,91.2,,,30.4,Top 25% of geographies,,No comparable data available
zcta,25083,2022,,0.5,2,91.3,91.3,91.3,,100,Top 25% of geographies,,No comparable data available
zcta,04624,2022,,0,0,91.3,91.3,,,,Top 25% of geographies,,No comparable data available
zcta,20143,2022,,1.3,7,91.3,88.5,,100,100,Top 25% of geographies,,No comparable data available
zcta,47550,2022,,0,0,91.3,95.9,,,,Top 25% of geographies,,No comparable data available
zcta,46941,2022,,0,0,91.3,90.8,,,,Top 25% of geographies,,No comparable data available
zcta,49265,2022,,1.3,68,91.3,91.2,98.9,91.3,99.6,Top 25% of geographies,,No comparable data available
zcta,45310,2022,,0,0,91.3,91.2,,,100,Top 25% of geographies,,No comparable data available
county,"Terrell County, Texas",2022,Texas,0,0,91.3,96.2,,,85.5,Top 25% of geographies,,No comparable data available
zcta,28909,2022,,0,0,91.3,94.4,,,,Top 25% of geographies,,No comparable data available
